date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:07	962748/962748	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:07%20GMT	https://www.facebook.com/people/NSDC-Academy/100095345343991/?__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=%3C%3C%2CP-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/people/NSDC-Academy/100095345343991/index2a59.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:09	962579/962579	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:07%20GMT	https://www.facebook.com/people/NSDC-Academy/100095345343991/?__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=-UC%2CP-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/people/NSDC-Academy/100095345343991/indexb862.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:10	1024946/1024946	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:07%20GMT	https://www.facebook.com/NSDCIndiaOfficial?__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=-]K-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/NSDCIndiaOfficial3635.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:11	574708/574708	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:08%20GMT	https://www.facebook.com/hashtag/nsdc?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/nsdc2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:12	556633/556633	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:10%20GMT	https://www.facebook.com/hashtag/nsdcacademy?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/nsdcacademy2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:14	836410/836410	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:12%20GMT	https://www.facebook.com/hashtag/ltsu?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/ltsu2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:15	838130/838130	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:12%20GMT	https://www.facebook.com/hashtag/edtech?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/edtech2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:16	820822/820822	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:13%20GMT	https://www.facebook.com/hashtag/upskilling?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/upskilling2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:17	566274/566274	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:14%20GMT	https://www.facebook.com/hashtag/reskilling?__eep__=6&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*NK-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/hashtag/reskilling2def.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:18	674953/674953	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:17%20GMT	https://www.facebook.com/photo/?fbid=388289727692536&set=pcb.388289871025855&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*b0H-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/photo/indexa08e.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:20	675219/675219	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:18%20GMT	https://www.facebook.com/photo/?fbid=388289714359204&set=pcb.388289871025855&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*b1H-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/photo/index1a3a.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:21	675239/675239	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:19%20GMT	https://www.facebook.com/photo/?fbid=388289817692527&set=pcb.388289871025855&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=*b2H-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/photo/index513b.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:43:16%20GMT	https://www.facebook.com/'https://static.xx.fbcdn.net/rsrc.php/yx/r/KxhgLaUNcRN.webp'	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/'https_/static.xx.fbcdn.net/rsrc.php/yx/r/KxhgLaUNcRN.webp'	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:21	832/832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Aug%202022%2010:08:50%20GMT	https://scontent.fixc1-4.fna.fbcdn.net/v/t39.30808-1/297117936_1032105791005431_4268125606037197833_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1920x1920&ctp=s32x32&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=SJ63YFjKlpMQ7kNvwEmnaL0&_nc_oc=AdqUmFb5J0rDYuZeXLwDmgB3XjiG1IhpN3EjOx5GAlxCyS_P9KEpfiwaYNT0lIaXDkQTuLOcg4jdP9jihKmDFoEG&_nc_zt=24&_nc_ht=scontent.fixc1-4.fna&_nc_gid=YKg-4xQ3e4WpMCr3ZzjcJw&_nc_ss=7320f&oh=00_Af_TGH0yvn2x6iznGF8cgEfzD-YKyVZ66ktklMp8JeGmpQ&oe=6A484572	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-4.fna.fbcdn.net/v/t39.30808-1/297117936_1032105791005431_4268125606037197833_nd82d.jpg	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:23	726744/726744	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:23%20GMT	https://www.facebook.com/permalink.php?story_fbid=pfbid0iEqdgP3jDiexese9KuyQcKjNp2N76dxw8SfbENxPNjV4cVaa1FTSvYtsFTtrbo5dl&id=100095345343991&comment_id=448025194826675&__cft__[0]=AZZpfS-DkCB6oPGHYYf06aYgnpkSMYmnsLj_ps1MltwZYV-BSzDLgR1fBfQXpFcvvM36woND4VOz6A-Z-REDTNE__ZE4QMg0hyKNWurU-_3-5LCoB3TfXXEB7mCZ0JEle1AkRFV876r-FhEPZFl9-tp4R6SOkirPOcvY2V-FBkimSA&__tn__=R]-R	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/permalink9963.html	(from https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991)
19:13:24	520562/520562	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Jun%202026%2004:21:40%20GMT	https://www.youtube.com/s/player/5b27766f/www-player.css	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/s/player/5b27766f/www-player.css	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:24	2738/2738	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202026%2009:15:48%20GMT	https://www.youtube.com/s/desktop/6740ecb6/cssbin/www-main-desktop-player-skeleton.css	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/s/desktop/6740ecb6/cssbin/www-main-desktop-player-skeleton.css	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:24	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2029%20Jun%202026%2013:43:26%20GMT	https://youtu.be/pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/youtu.be/pBy1lytmaaw.560.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:25	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2029%20Jun%202026%2013:43:27%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.56261ff.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:28	1043516/1043516	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:26%20GMT	https://www.youtube.com/watch?v=pBy1lytmaaw&feature=youtu.be	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/watch09e3.html	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:29	1018222/1018222	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:27%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch61ff.html	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:29	0/0	---M--	303	error ('See%20Other')	application/binary	date:Mon,%2029%20Jun%202026%2013:43:31%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.56461ff.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:31	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:43:32%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.56561ff.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:31	814/814	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:43:32%20GMT	https://www.youtube.com/oembed?format=json&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DpBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/oembed654c.json	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:32	977/977	---MCZ	200	added ('OK')	application/xml	date:Mon,%2029%20Jun%202026%2013:43:33%20GMT	https://www.youtube.com/oembed?format=xml&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DpBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/oembed6c60	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:33	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Mon,%2029%20Jun%202026%2013:43:34%20GMT	http://www.youtube.com/@ltsupnb	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/@ltsupnb.569.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:33	84336/84336	---M--	200	added ('OK')	image/jpeg	etag:%221706464588%22	https://i.ytimg.com/vi/pBy1lytmaaw/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGDggZShlMA8=&rs=AOn4CLBACLxncGQWPRKm9Aq5rulr2UE1Sg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/i.ytimg.com/vi/pBy1lytmaaw/maxresdefault5d68.jpg	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:34	119214/119214	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:35%20GMT	https://www.youtube.com/embed/pBy1lytmaaw	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/embed/pBy1lytmaaw.html	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:36	1363836/1363836	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:35%20GMT	https://www.youtube.com/@ltsupnb	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/@ltsupnb.html	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:37	13135/13135	---M--	200	added ('OK')	image/jpeg	etag:%221706464588%22	https://i.ytimg.com/vi/pBy1lytmaaw/hqdefault.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/i.ytimg.com/vi/pBy1lytmaaw/hqdefault.jpg	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:37	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/t/privacy.56e.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:38	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:43:39%20GMT	https://www.youtube.com/async_attach_app_loader.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/async_attach_app_loader.56f.delayed	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:40	2789363/2789363	---M--	200	added ('OK')	text/javascript	date:Wed,%2024%20Jun%202026%2004:21:40%20GMT	https://www.youtube.com/s/player/5b27766f/player_ias.vflset/en_US/base.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.youtube.com/s/player/5b27766f/player_ias.vflset/en_US/base.js	(from https://www.youtube.com/watch?v=pBy1lytmaaw)
19:13:41	63845/63845	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Apr%202026%2016:46:23%20GMT	https://scontent.fixc1-3.fna.fbcdn.net/v/t39.30808-6/665983959_949062424308007_4217414063553117381_n.jpg?stp=dst-jpg_tt6&cstp=mx1695x1694&ctp=s600x600&_nc_cat=102&ccb=1-7&_nc_sid=cae128&_nc_ohc=rmJ9d1NfnJkQ7kNvwHYvXQ5&_nc_oc=Adr9z53-ABfu17Xxrp9HAOHW-FXFTfMvg72OU6NAEhFLxZMnCONeB32tPUIy1C8JFVWvNo6w--xcVbsVNa4UtDo1&_nc_zt=23&_nc_ht=scontent.fixc1-3.fna&_nc_gid=Ps59M90VCX-XcOuoh6wCMQ&_nc_ss=7320f&oh=00_Af9T8RXsTMtJX02n3wS7cT-z1VGW85QjJOxfStb2VhMM_A&oe=6A483F65	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-3.fna.fbcdn.net/v/t39.30808-6/665983959_949062424308007_4217414063553117381_n8693.jpg	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:41	646211/646211	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:41%20GMT	https://www.facebook.com/lamrintechuniv/posts/-exciting-news-lamrin-tech-skills-university-ltsu-has-partnered-with-orane-inter/949062494308000/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/-exciting-news-lamrin-tech-skills-university-ltsu-has-partnered-with-orane-inter/949062494308000/index.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:43	304403/304403	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:43%20GMT	https://www.facebook.com/lamrintechuniv/posts/theaustralian.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/theaustralian.com.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:43	304359/304359	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:44%20GMT	https://www.facebook.com/lamrintechuniv/posts/news.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/news.com.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:44	304374/304374	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:44%20GMT	https://www.facebook.com/lamrintechuniv/posts/kollosche.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/kollosche.com.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:44	304282/304282	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:45%20GMT	https://www.facebook.com/lamrintechuniv/posts/awstrack.me	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/awstrack.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:45	304284/304284	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:45%20GMT	https://www.facebook.com/lamrintechuniv/posts/YfajRO	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/YfajRO.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:45	304387/304387	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:43:46%20GMT	https://www.facebook.com/lamrintechuniv/posts/5yeKzq	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/posts/5yeKzq.html	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
19:13:45	1310/1310	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Feb%202026%2012:26:56%20GMT	https://scontent.fixc1-12.fna.fbcdn.net/v/t39.30808-1/637834637_915088297705420_4096192415863820457_n.jpg?stp=c18.18.546.545a_cp0_dst-jpg_tt6&cstp=mx546x545&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4mIZQhCt7-gQ7kNvwEDYtE4&_nc_oc=Adq34AGbkhnJXTeyGBHmKmyD3APMa9PXWOUhg1V2__dY0KOfY9DehnCRX8rMJovW5cBGB1TGogSwTaVlJ-M_zYW-&_nc_zt=24&_nc_ht=scontent.fixc1-12.fna&_nc_gid=n7XHqu-WPaloUHTgjwY28A&_nc_ss=7320f&oh=00_Af-hJgIyQvysafFWtM1fxAFlexDXtOHC5gSeSM5urjB1Iw&oe=6A4848EA	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-12.fna.fbcdn.net/v/t39.30808-1/637834637_915088297705420_4096192415863820457_n6dcf.jpg	(from https://www.facebook.com/lamrintechuniv/posts/pfbid0raNgsbnwVDJP9rg52cxiWSGaft3eijUJRPZfbtsYZwbCAxk8xJSWubALLfLBBXbAl)
